Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.D07G238000	Gohir.D07G049900	Gohir.D07G171700	Gohir.D07G076400	Gohir.D06G190700	Gohir.D07G157000	Gohir.D07G227600	Gohir.D07G106400	Gohir.D07G020900	Gohir.D06G190700	Gohir.D07G197100	Gohir.D07G040500	Gohir.D02G202819	Gohir.D10G074901		Gohir.D06G190700	Gohir.D05G282200	Gohir.D04G079400	Gohir.D08G014300	Gohir.D06G216900			Gohir.D05G097400	Gohir.D01G215100	Gohir.D04G004000							Gohir.D02G229700			Gohir.D13G000700	Gohir.D05G088000			Gohir.D08G226700	Gohir.D11G141200					Gohir.D10G039500		Gohir.D09G023600								Gohir.D10G126500	
Gohir.D07G116200	Gohir.D07G058600	Gohir.D07G228100	Gohir.D07G007400	Gohir.D06G054400	Gohir.D07G120200	Gohir.D07G059800	Gohir.D07G212800	Gohir.D07G235300	Gohir.D06G054400	Gohir.D07G115000	Gohir.D07G048400	Gohir.D02G131000	Gohir.D10G082500		Gohir.D06G054400	Gohir.D05G099900	Gohir.D05G164400	Gohir.D08G105800	Gohir.D06G056500			Gohir.D05G097500	Gohir.D01G172300	Gohir.D04G035400							Gohir.D10G126500			Gohir.D13G164200	Gohir.D05G277100			Gohir.D08G066800	Gohir.D11G169700							Gohir.D09G151000								Gohir.D10G255000	
Gohir.D07G234650	Gohir.D07G168900	Gohir.D07G208800	Gohir.D07G157000	Gohir.D09G234700	Gohir.D07G095000	Gohir.D07G072600	Gohir.D07G150400	Gohir.D07G126700	Gohir.D09G234700	Gohir.D07G013766	Gohir.D07G020900	Gohir.D07G228100			Gohir.D09G234700	Gohir.D12G239600	Gohir.D05G289000	Gohir.D08G065800	Gohir.D09G123248			Gohir.D12G001400	Gohir.D01G061200	Gohir.D05G253400							Gohir.D10G255000			Gohir.D13G155000	Gohir.D05G195400			Gohir.D08G039600	Gohir.D11G268900							Gohir.D09G027600								Gohir.D10G139300	
Gohir.D07G163600	Gohir.D07G237100	Gohir.D07G149400	Gohir.D07G134600	Gohir.D09G200000	Gohir.D07G040500	Gohir.D07G098500	Gohir.D07G101900	Gohir.D07G158500	Gohir.D09G200000	Gohir.D07G222200	Gohir.D07G149600	Gohir.D07G146100			Gohir.D09G200000	Gohir.D02G024800	Gohir.D05G384500	Gohir.D08G161500	Gohir.D09G102100			Gohir.D12G096966	Gohir.D01G095532	Gohir.D05G009100							Gohir.D10G139300			Gohir.D04G055700	Gohir.D05G253000			Gohir.D08G272300	Gohir.D11G169600							Gohir.D09G143900								Gohir.D10G225000	
Gohir.D07G210700	Gohir.D07G152500	Gohir.D07G215500	Gohir.D07G120200	Gohir.D09G028700	Gohir.D07G048400	Gohir.D07G076400	Gohir.D07G191800	Gohir.D07G158900	Gohir.D09G028700	Gohir.D07G080700	Gohir.D07G235300	Gohir.D01G177000			Gohir.D09G028700	Gohir.D02G222000	Gohir.D05G373400	Gohir.D08G014400	Gohir.D09G048700			Gohir.D12G214100	Gohir.D01G143333	Gohir.D12G161900							Gohir.D10G225000			Gohir.D04G077600	Gohir.D02G129400			Gohir.D08G064500	Gohir.D11G152600							Gohir.D03G113500									
Gohir.D07G059200	Gohir.D07G181200	Gohir.D07G096200	Gohir.D07G095000	Gohir.D09G234000	Gohir.D07G020900	Gohir.D07G134600	Gohir.D07G206300	Gohir.D07G088600	Gohir.D09G234000	Gohir.D07G121966	Gohir.D07G192100	Gohir.D01G038800			Gohir.D09G234000	Gohir.D02G238800	Gohir.D05G248400	Gohir.D08G190100	Gohir.D09G233900			Gohir.D12G185600	Gohir.D01G023574	Gohir.D10G065200										Gohir.D05G298600	Gohir.D02G047000			Gohir.D08G275542	Gohir.D11G152300							Gohir.D13G135000									
Gohir.D07G138900	Gohir.D07G227600	Gohir.D07G045000	Gohir.D07G040500	Gohir.D09G125100	Gohir.D07G235300	Gohir.D07G120200	Gohir.D07G121966	Gohir.D07G056400	Gohir.D09G125100	Gohir.D07G094300	Gohir.D07G126700	Gohir.D01G059600			Gohir.D09G125100	Gohir.D10G066300	Gohir.D05G176000	Gohir.D08G085200	Gohir.D09G244200				Gohir.D01G203400	Gohir.D10G254100										Gohir.D05G158700	Gohir.D02G170133			Gohir.D08G072300	Gohir.D06G141500							Gohir.D13G032600									
Gohir.D07G061100	Gohir.D07G059800	Gohir.D07G178400	Gohir.D07G048400	Gohir.D09G069100	Gohir.D07G068100	Gohir.D07G095000	Gohir.D07G143500	Gohir.D07G146200	Gohir.D09G069100	Gohir.D07G038600	Gohir.D07G158500	Gohir.D01G216000			Gohir.D09G069100	Gohir.D10G013900	Gohir.D05G149700	Gohir.D08G052200	Gohir.D09G101300				Gohir.D01G193600	Gohir.D10G068200										Gohir.D05G217300	Gohir.D02G170400			Gohir.D08G242601	Gohir.D06G141400							Gohir.D13G235900									
Gohir.D07G034700	Gohir.D07G093800	Gohir.D07G146100	Gohir.D07G020900	Gohir.D03G049000	Gohir.D07G126700	Gohir.D07G040500	Gohir.D07G113000	Gohir.D07G177600	Gohir.D03G049000	Gohir.D07G177300	Gohir.D07G212300	Gohir.D01G075300			Gohir.D03G049000	Gohir.D10G056500	Gohir.D05G218100	Gohir.D08G028100	Gohir.D09G095900				Gohir.D01G139800	Gohir.D10G202500										Gohir.D05G088000	Gohir.D02G170233			Gohir.D08G173900	Gohir.D06G125800							Gohir.D13G135300									
Gohir.D07G175100	Gohir.D07G072600	Gohir.D07G143600	Gohir.D07G149600	Gohir.D03G127100	Gohir.D07G158500	Gohir.D07G133200	Gohir.D07G140800	Gohir.D07G183400	Gohir.D03G127100	Gohir.D07G180900	Gohir.D07G168400	Gohir.D08G098900			Gohir.D03G127100	Gohir.D10G140500	Gohir.D12G244600	Gohir.D08G055800	Gohir.D09G101400				Gohir.D01G110766											Gohir.D05G277100	Gohir.D10G157800			Gohir.D08G099500	Gohir.D06G154200							Gohir.D13G138500									
Gohir.D07G199100	Gohir.D07G098500	Gohir.D07G024300	Gohir.D07G235300	Gohir.D03G175300	Gohir.D07G165100	Gohir.D07G048400	Gohir.D07G239800	Gohir.D07G226500	Gohir.D03G175300	Gohir.D07G168100	Gohir.D07G158900	Gohir.D08G019600			Gohir.D03G175300		Gohir.D12G276900	Gohir.D08G015900	Gohir.D03G097000				Gohir.D01G177300											Gohir.D05G131300				Gohir.D11G144900	Gohir.D06G146300							Gohir.D04G159400									
Gohir.D07G221400	Gohir.D07G076400	Gohir.D07G134900	Gohir.D07G192100	Gohir.D03G125200	Gohir.D07G023800	Gohir.D07G020900	Gohir.D07G193000	Gohir.D07G042000	Gohir.D03G125200	Gohir.D01G014900	Gohir.D07G059600	Gohir.D08G163600			Gohir.D03G125200		Gohir.D12G003600	Gohir.D08G264900	Gohir.D03G123000				Gohir.D01G108000											Gohir.D05G347800				Gohir.D11G141900	Gohir.D06G169100							Gohir.D04G058500									
Gohir.D07G145700	Gohir.D07G007400	Gohir.D07G027900	Gohir.D07G126700	Gohir.D13G219500	Gohir.D07G158900	Gohir.D07G149600	Gohir.D07G177300	Gohir.D07G233600	Gohir.D13G219500	Gohir.D01G051900	Gohir.D07G047701	Gohir.D08G116100			Gohir.D13G219500		Gohir.D12G089400	Gohir.D11G059000	Gohir.D03G138800				Gohir.D01G094900											Gohir.D05G195400				Gohir.D11G112400	Gohir.D09G110500							Gohir.D04G000055									
Gohir.D07G124500	Gohir.D07G157000	Gohir.D07G090800	Gohir.D07G158500	Gohir.D13G096700	Gohir.D07G088600	Gohir.D07G235300	Gohir.D07G133100	Gohir.D07G226200	Gohir.D13G096700	Gohir.D01G200000	Gohir.D07G054600	Gohir.D08G240100			Gohir.D13G096700		Gohir.D12G186500	Gohir.D11G140000	Gohir.D03G013200				Gohir.D01G204800											Gohir.D05G253000				Gohir.D11G257700	Gohir.D03G063100							Gohir.D04G000085									
Gohir.D07G066900	Gohir.D07G134600	Gohir.D07G137500	Gohir.D07G212300	Gohir.D13G152004	Gohir.D07G054600	Gohir.D07G192100	Gohir.D01G172200	Gohir.D07G157050	Gohir.D13G152004	Gohir.D01G153400	Gohir.D07G056400	Gohir.D08G091100			Gohir.D13G152004		Gohir.D12G065400	Gohir.D11G068000	Gohir.D13G224500				Gohir.D01G220801											Gohir.D05G163500				Gohir.D11G208900	Gohir.D03G093800							Gohir.D04G111200									
Gohir.D07G131900	Gohir.D07G120200	Gohir.D07G051600	Gohir.D07G168400	Gohir.D13G228900	Gohir.D07G056400	Gohir.D07G126700	Gohir.D01G208466	Gohir.D07G082800	Gohir.D13G228900	Gohir.D01G177000	Gohir.D07G060300	Gohir.D08G012800			Gohir.D13G228900		Gohir.D12G275000	Gohir.D11G076300	Gohir.D13G161000				Gohir.D01G024800											Gohir.D12G239300				Gohir.D11G257601	Gohir.D13G146400							Gohir.D05G279500									
Gohir.D07G036250	Gohir.D07G095000	Gohir.D07G173400	Gohir.D07G158900	Gohir.D13G211600	Gohir.D07G010200	Gohir.D07G158500	Gohir.D01G092700	Gohir.D07G110200	Gohir.D13G211600	Gohir.D01G065200	Gohir.D07G157400	Gohir.D11G344800			Gohir.D13G211600		Gohir.D02G064300	Gohir.D11G330900	Gohir.D13G160300				Gohir.D08G019900											Gohir.D02G129400				Gohir.D11G236200	Gohir.D13G017200							Gohir.D05G218800									
Gohir.D07G145050	Gohir.D07G040500	Gohir.D07G121900	Gohir.D07G059600	Gohir.D13G176300	Gohir.D07G183900	Gohir.D07G212300	Gohir.D01G200000	Gohir.D07G172500	Gohir.D13G176300	Gohir.D01G018700	Gohir.D07G073200	Gohir.D11G287000			Gohir.D13G176300		Gohir.D02G239800	Gohir.D11G323800	Gohir.D13G032700				Gohir.D08G140600											Gohir.D02G047000				Gohir.D11G015100	Gohir.D13G197100							Gohir.D05G253400									
Gohir.D07G174700	Gohir.D07G133200	Gohir.D07G065600	Gohir.D07G047701	Gohir.D13G151300	Gohir.D07G214600	Gohir.D07G023800	Gohir.D01G127900	Gohir.D07G083700	Gohir.D13G151300	Gohir.D01G024500	Gohir.D07G146200	Gohir.D11G220900			Gohir.D13G151300		Gohir.D02G160100	Gohir.D11G323000	Gohir.D13G096825				Gohir.D08G068200											Gohir.D02G081600				Gohir.D11G112800	Gohir.D13G076600							Gohir.D05G186100									
Gohir.D07G209400	Gohir.D07G048400	Gohir.D07G176300	Gohir.D07G088600	Gohir.D13G162900	Gohir.D07G073200	Gohir.D07G032851	Gohir.D01G103900	Gohir.D07G020300	Gohir.D13G162900	Gohir.D01G113000	Gohir.D07G225500	Gohir.D11G017600			Gohir.D13G162900		Gohir.D02G213600	Gohir.D11G330800	Gohir.D04G075800				Gohir.D08G025700											Gohir.D02G170133				Gohir.D11G064900	Gohir.D13G197300							Gohir.D05G009100									
Gohir.D07G047550	Gohir.D07G020900	Gohir.D07G102700	Gohir.D07G056400	Gohir.D04G140400	Gohir.D07G146200	Gohir.D07G168400	Gohir.D01G198900	Gohir.D07G021500	Gohir.D04G140400	Gohir.D01G130500	Gohir.D07G019200	Gohir.D06G010100			Gohir.D04G140400		Gohir.D02G001700	Gohir.D11G228400	Gohir.D05G082900				Gohir.D08G246200											Gohir.D02G115700				Gohir.D11G349500	Gohir.D13G132000							Gohir.D12G161900									
Gohir.D07G104550	Gohir.D07G149600	Gohir.D07G106400	Gohir.D07G060300	Gohir.D04G148800	Gohir.D07G165639	Gohir.D07G158900	Gohir.D01G178000	Gohir.D07G136800	Gohir.D04G148800	Gohir.D01G107900	Gohir.D07G104200	Gohir.D06G210100			Gohir.D04G148800		Gohir.D02G204300	Gohir.D11G308400	Gohir.D05G183800				Gohir.D08G229600											Gohir.D02G061500				Gohir.D11G149900	Gohir.D13G197200							Gohir.D12G252400									
Gohir.D07G066400	Gohir.D07G235300	Gohir.D07G212800	Gohir.D07G157400	Gohir.D04G047600	Gohir.D07G177600	Gohir.D07G059600	Gohir.D01G065200	Gohir.D07G233800	Gohir.D04G047600	Gohir.D01G092000	Gohir.D07G165639	Gohir.D06G010340			Gohir.D04G047600		Gohir.D10G098500	Gohir.D11G013100	Gohir.D05G162700				Gohir.D08G028300											Gohir.D02G170400				Gohir.D11G085101	Gohir.D13G023200							Gohir.D12G073300									
Gohir.D07G013200	Gohir.D07G192100	Gohir.D07G181300	Gohir.D07G146200	Gohir.D04G079400	Gohir.D07G183400	Gohir.D07G047701	Gohir.D01G018700	Gohir.D07G124700	Gohir.D04G079400	Gohir.D01G057000	Gohir.D07G177600	Gohir.D06G136500			Gohir.D04G079400		Gohir.D10G043500	Gohir.D11G057500	Gohir.D12G150200				Gohir.D08G185000											Gohir.D02G170233				Gohir.D11G268600	Gohir.D04G061800							Gohir.D12G176000									
Gohir.D07G158200	Gohir.D07G068100	Gohir.D07G122900	Gohir.D07G225500	Gohir.D04G003700	Gohir.D07G226500	Gohir.D07G037600	Gohir.D01G130500	Gohir.D07G155200	Gohir.D04G003700	Gohir.D01G077700	Gohir.D07G162500	Gohir.D09G037100			Gohir.D04G003700		Gohir.D10G084868	Gohir.D11G189700	Gohir.D12G255550				Gohir.D08G102400											Gohir.D10G157800				Gohir.D06G112000	Gohir.D04G065600							Gohir.D02G126500									
Gohir.D07G157300	Gohir.D07G126700	Gohir.D07G150400	Gohir.D07G019200	Gohir.D05G029900	Gohir.D07G042000	Gohir.D07G054600	Gohir.D01G092000	Gohir.D07G239400	Gohir.D05G029900	Gohir.D01G217600	Gohir.D07G197400	Gohir.D09G036100			Gohir.D05G029900		Gohir.D10G123800	Gohir.D11G102600	Gohir.D12G152000				Gohir.D08G221600											Gohir.D10G070100				Gohir.D06G164800	Gohir.D04G034900							Gohir.D02G160900									
Gohir.D07G093300	Gohir.D07G158500	Gohir.D07G197100	Gohir.D07G104200	Gohir.D05G031900	Gohir.D07G124600	Gohir.D07G056400	Gohir.D01G023900	Gohir.D07G034600	Gohir.D05G031900	Gohir.D01G147300	Gohir.D07G226500	Gohir.D03G167600			Gohir.D05G031900		Gohir.D10G164900	Gohir.D11G278300	Gohir.D12G221900				Gohir.D08G039650															Gohir.D06G183600	Gohir.D05G330700							Gohir.D02G065833									
Gohir.D07G009000	Gohir.D07G212300	Gohir.D07G115000	Gohir.D07G177600	Gohir.D05G164400	Gohir.D07G233600	Gohir.D07G060300	Gohir.D01G001100	Gohir.D07G117600	Gohir.D05G164400	Gohir.D01G076600	Gohir.D07G042000	Gohir.D03G140701			Gohir.D05G164400			Gohir.D11G212400	Gohir.D12G048900				Gohir.D08G226700															Gohir.D06G095050	Gohir.D05G170500							Gohir.D02G064500									
Gohir.D07G042900	Gohir.D07G165100	Gohir.D07G101900	Gohir.D07G183400	Gohir.D05G226100	Gohir.D07G226200	Gohir.D07G157400	Gohir.D01G215100	Gohir.D07G210200	Gohir.D05G226100	Gohir.D01G062200	Gohir.D07G193300	Gohir.D13G088300			Gohir.D05G226100			Gohir.D11G156275	Gohir.D12G134600				Gohir.D08G155000															Gohir.D06G161450	Gohir.D05G131200							Gohir.D10G072200									
Gohir.D07G116420	Gohir.D07G023800	Gohir.D07G013766	Gohir.D07G162500	Gohir.D05G289000	Gohir.D07G157050	Gohir.D07G073200	Gohir.D01G152400	Gohir.D07G068200	Gohir.D05G289000	Gohir.D01G028200	Gohir.D07G209100	Gohir.D13G000700			Gohir.D05G289000			Gohir.D11G052200	Gohir.D12G192500				Gohir.D08G039600															Gohir.D06G029600	Gohir.D05G040600							Gohir.D10G091300									
Gohir.D07G025900	Gohir.D07G032851	Gohir.D07G191800	Gohir.D07G197400	Gohir.D05G282200	Gohir.D07G082800	Gohir.D07G146200	Gohir.D01G103100	Gohir.D07G114800	Gohir.D05G282200	Gohir.D01G161800	Gohir.D07G233600	Gohir.D13G164200			Gohir.D05G282200			Gohir.D06G193400	Gohir.D12G049000				Gohir.D08G193300															Gohir.D06G217100	Gohir.D05G088400							Gohir.D10G211400									
Gohir.D07G003100	Gohir.D07G168400	Gohir.D07G206300	Gohir.D07G226500	Gohir.D05G384500	Gohir.D07G110200	Gohir.D07G225500	Gohir.D01G054332	Gohir.D07G191200	Gohir.D05G384500	Gohir.D01G095532	Gohir.D07G226200	Gohir.D13G155000			Gohir.D05G384500			Gohir.D06G123400	Gohir.D12G116700				Gohir.D08G272300															Gohir.D06G131400	Gohir.D05G250600							Gohir.D10G202500									
Gohir.D07G028000	Gohir.D07G158900	Gohir.D07G222200	Gohir.D07G042000	Gohir.D05G373400	Gohir.D07G172500	Gohir.D07G019200	Gohir.D01G190300	Gohir.D07G196800	Gohir.D05G373400	Gohir.D01G038800	Gohir.D07G157050	Gohir.D04G055700			Gohir.D05G373400			Gohir.D06G216900	Gohir.D12G031300				Gohir.D08G018400															Gohir.D06G156500	Gohir.D05G082100							Gohir.D10G061500									
Gohir.D07G107200	Gohir.D07G059600	Gohir.D07G080700	Gohir.D07G193300	Gohir.D05G248400	Gohir.D07G083700	Gohir.D07G104200	Gohir.D01G195800	Gohir.D07G029800	Gohir.D05G248400	Gohir.D01G059600	Gohir.D07G082800	Gohir.D04G077600			Gohir.D05G248400			Gohir.D06G056500	Gohir.D12G255500				Gohir.D08G204733															Gohir.D06G062000	Gohir.D05G152800																
Gohir.D07G024700	Gohir.D07G047701	Gohir.D07G121966	Gohir.D07G209100	Gohir.D05G099900	Gohir.D07G020300	Gohir.D07G165639	Gohir.D01G172300	Gohir.D07G169100	Gohir.D05G099900	Gohir.D01G216000	Gohir.D07G121500	Gohir.D05G298600			Gohir.D05G099900			Gohir.D06G187000	Gohir.D02G138500				Gohir.D08G079600															Gohir.D06G191200	Gohir.D05G034200																
Gohir.D07G232000	Gohir.D07G088600	Gohir.D07G143500	Gohir.D07G233600	Gohir.D05G176000	Gohir.D07G021500	Gohir.D07G177600	Gohir.D01G061200	Gohir.D07G006600	Gohir.D05G176000	Gohir.D01G172000	Gohir.D07G134000	Gohir.D05G158700			Gohir.D05G176000			Gohir.D06G198300	Gohir.D02G149200				Gohir.D08G055300															Gohir.D09G098100	Gohir.D05G120300																
Gohir.D07G072150	Gohir.D07G037600	Gohir.D07G113000	Gohir.D07G226200	Gohir.D05G149700	Gohir.D07G136800	Gohir.D07G162500	Gohir.D01G095532	Gohir.D07G066801	Gohir.D05G149700	Gohir.D01G006000	Gohir.D07G110200	Gohir.D05G217300			Gohir.D05G149700			Gohir.D06G069600	Gohir.D02G138400				Gohir.D08G049200															Gohir.D09G019900	Gohir.D05G306500																
Gohir.D07G187200	Gohir.D07G054600	Gohir.D07G094300	Gohir.D07G157050	Gohir.D05G218100	Gohir.D07G233800	Gohir.D07G197400	Gohir.D01G143333	Gohir.D07G070700	Gohir.D05G218100	Gohir.D01G020500	Gohir.D07G171700	Gohir.D05G088000			Gohir.D05G218100			Gohir.D09G112900	Gohir.D02G220600				Gohir.D08G076300															Gohir.D09G010300	Gohir.D05G145900																
Gohir.D07G154100	Gohir.D07G056400	Gohir.D07G140800	Gohir.D07G082800	Gohir.D12G244600	Gohir.D07G124700	Gohir.D07G226500	Gohir.D01G038200	Gohir.D07G114100	Gohir.D12G244600	Gohir.D01G177300	Gohir.D07G172500	Gohir.D05G277100			Gohir.D12G244600			Gohir.D09G123248	Gohir.D02G215700				Gohir.D11G282300															Gohir.D09G074900	Gohir.D12G152700																
Gohir.D07G083800	Gohir.D07G010200	Gohir.D07G038600	Gohir.D07G121500	Gohir.D12G276900	Gohir.D07G155200	Gohir.D07G042000	Gohir.D01G152700	Gohir.D07G193100	Gohir.D12G276900	Gohir.D01G094900	Gohir.D07G083700	Gohir.D05G131300			Gohir.D12G276900			Gohir.D09G102100	Gohir.D10G113500				Gohir.D11G047900															Gohir.D09G006900	Gohir.D12G180700																
Gohir.D07G012000	Gohir.D07G060300	Gohir.D07G239800	Gohir.D07G134000	Gohir.D12G003600	Gohir.D07G239400	Gohir.D07G193300	Gohir.D01G117900	Gohir.D07G201600	Gohir.D12G003600	Gohir.D01G075300	Gohir.D07G020300	Gohir.D05G347800			Gohir.D12G003600			Gohir.D09G048700	Gohir.D10G164800				Gohir.D11G283400															Gohir.D09G223800	Gohir.D02G236000																
Gohir.D07G168450	Gohir.D07G183900	Gohir.D07G193000	Gohir.D07G110200	Gohir.D12G089400	Gohir.D07G149400	Gohir.D07G209100	Gohir.D01G167600	Gohir.D07G001300	Gohir.D12G089400	Gohir.D01G173000	Gohir.D07G127600	Gohir.D05G195400			Gohir.D12G089400			Gohir.D09G135300	Gohir.D10G195900				Gohir.D11G141900															Gohir.D09G201400	Gohir.D02G184350																
Gohir.D07G085766	Gohir.D07G157400	Gohir.D07G177300	Gohir.D07G171700	Gohir.D12G186500	Gohir.D07G034600	Gohir.D07G112700	Gohir.D01G023574	Gohir.D07G119200	Gohir.D12G186500	Gohir.D01G024800	Gohir.D07G021500	Gohir.D05G253000			Gohir.D12G186500			Gohir.D09G169900	Gohir.D10G114000				Gohir.D11G302200															Gohir.D09G147800	Gohir.D02G141700																
Gohir.D07G239100	Gohir.D07G214600	Gohir.D07G180900	Gohir.D07G172500	Gohir.D12G065400	Gohir.D07G117600	Gohir.D07G233600	Gohir.D01G203400	Gohir.D07G108500	Gohir.D12G065400	Gohir.D01G012800	Gohir.D07G136800	Gohir.D05G163500			Gohir.D12G065400			Gohir.D09G233900	Gohir.D10G146200				Gohir.D11G134800															Gohir.D09G108900	Gohir.D02G184300																
Gohir.D07G037233	Gohir.D07G073200	Gohir.D07G133100	Gohir.D07G083700	Gohir.D12G275000	Gohir.D07G210200	Gohir.D07G226200	Gohir.D01G094000	Gohir.D07G239600	Gohir.D12G275000	Gohir.D01G037300	Gohir.D07G233800	Gohir.D12G239300			Gohir.D12G275000			Gohir.D09G241600	Gohir.D10G146300				Gohir.D11G236200															Gohir.D09G009700	Gohir.D02G238400																
Gohir.D07G125650	Gohir.D07G146200	Gohir.D07G168100	Gohir.D07G020300	Gohir.D12G239600	Gohir.D07G068200	Gohir.D07G157050	Gohir.D01G120330	Gohir.D07G127400	Gohir.D12G239600	Gohir.D08G028600	Gohir.D07G034600	Gohir.D02G129400			Gohir.D12G239600			Gohir.D09G034900					Gohir.D11G043400															Gohir.D09G011300	Gohir.D02G196000																
Gohir.D07G056300	Gohir.D07G225500	Gohir.D01G014900	Gohir.D07G127600	Gohir.D02G064300	Gohir.D07G096200	Gohir.D07G082800	Gohir.D01G193600	Gohir.D07G174800	Gohir.D02G064300	Gohir.D08G098900	Gohir.D07G117600	Gohir.D02G047000			Gohir.D02G064300			Gohir.D09G009500					Gohir.D11G070700															Gohir.D09G242900	Gohir.D10G069000																
Gohir.D07G123700	Gohir.D07G019200	Gohir.D01G172200	Gohir.D07G021500	Gohir.D02G239800	Gohir.D07G114800	Gohir.D07G121500	Gohir.D01G139800	Gohir.D07G018300	Gohir.D02G239800	Gohir.D08G264300	Gohir.D07G210200	Gohir.D02G081600			Gohir.D02G239800			Gohir.D09G112701					Gohir.D11G026800															Gohir.D03G120933	Gohir.D10G082100																
Gohir.D07G105250	Gohir.D07G104200	Gohir.D01G208466	Gohir.D07G136800	Gohir.D02G160100	Gohir.D07G191200	Gohir.D07G134000	Gohir.D01G131700	Gohir.D07G232300	Gohir.D02G160100	Gohir.D08G019600	Gohir.D07G226300	Gohir.D02G170133			Gohir.D02G160100			Gohir.D09G244200					Gohir.D11G156225															Gohir.D03G065000	Gohir.D10G016800																
Gohir.D07G052300	Gohir.D07G165639	Gohir.D01G051900	Gohir.D07G233800	Gohir.D02G213600	Gohir.D07G196800	Gohir.D07G110200	Gohir.D01G172000	Gohir.D07G200200	Gohir.D02G213600	Gohir.D08G007000	Gohir.D07G068200	Gohir.D02G115700			Gohir.D02G213600			Gohir.D09G101300					Gohir.D11G015100															Gohir.D03G003800	Gohir.D10G247500																
Gohir.D07G134500	Gohir.D07G177600	Gohir.D01G092700	Gohir.D07G124700	Gohir.D02G001700	Gohir.D07G029800	Gohir.D07G171700	Gohir.D01G110766	Gohir.D07G107500	Gohir.D02G001700	Gohir.D08G056700	Gohir.D07G012400	Gohir.D02G061500			Gohir.D02G001700			Gohir.D09G095900					Gohir.D11G075900															Gohir.D03G093200	Gohir.D10G109201																
Gohir.D07G135600	Gohir.D07G183400	Gohir.D01G200000	Gohir.D07G155200	Gohir.D02G024800	Gohir.D07G169100	Gohir.D07G228100	Gohir.D01G187200	Gohir.D07G071400	Gohir.D02G024800	Gohir.D08G163600	Gohir.D07G114800	Gohir.D02G170400			Gohir.D02G024800			Gohir.D09G101400					Gohir.D11G189350															Gohir.D03G069903	Gohir.D10G147600																
Gohir.D07G068300	Gohir.D07G162500	Gohir.D01G127900	Gohir.D07G239400	Gohir.D02G222000	Gohir.D07G006600	Gohir.D07G172500	Gohir.D01G177300	Gohir.D07G044000	Gohir.D02G222000	Gohir.D08G158800	Gohir.D07G191200	Gohir.D02G170233			Gohir.D02G222000			Gohir.D09G119800					Gohir.D11G332300															Gohir.D03G049400	Gohir.D10G039500																
Gohir.D07G175900	Gohir.D07G197400	Gohir.D01G103900	Gohir.D07G034600	Gohir.D02G238800	Gohir.D07G066801	Gohir.D07G083700	Gohir.D01G108000	Gohir.D07G209300	Gohir.D02G238800	Gohir.D08G206800	Gohir.D07G196800	Gohir.D10G157800			Gohir.D02G238800			Gohir.D09G118800					Gohir.D11G094850															Gohir.D03G068901																	
Gohir.D07G148700	Gohir.D07G226500	Gohir.D01G153400	Gohir.D07G117600	Gohir.D02G204300	Gohir.D07G070700	Gohir.D07G208800	Gohir.D01G094900	Gohir.D07G125300	Gohir.D02G204300	Gohir.D08G116100	Gohir.D07G003300	Gohir.D10G070100			Gohir.D02G204300			Gohir.D03G096600					Gohir.D11G340500															Gohir.D03G125600																	
